Melbourne Central Station (Melbourne City),-,-,-,6:21,6:44,7:04,7:24,7:44,-,8:24,-,9:04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Parliament Station (Melbourne City),-,-,-,6:23,6:46,7:06,7:26,7:46,-,8:26,-,9:06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Flinders Street Station (Melbourne City),-,-,-,6:26,6:49,7:09,7:29,7:49,-,8:29,-,9:09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Flinders Street Station (Melbourne City),5:22,5:52,6:12,6:32,6:52,7:12,7:32,7:52,8:12,8:32,8:52,9:12,9:32,9:52,10:12,10:32,10:52,11:12,11:32,11:52,12:12,12:32,12:52,13:12,13:32,13:52,14:12,14:32,14:52,15:12,15:32,15:52,16:12,16:32,16:52,17:12,17:32,17:52,18:12,18:32,18:52,19:11,19:33,20:03,20:33,21:03,21:33,22:03,22:33,23:03,23:33,0:03,0:33,1:03
Southern Cross Station (Melbourne City),5:25,5:55,6:15,6:35,6:55,7:15,7:35,7:55,8:15,8:35,8:55,9:15,9:35,9:55,10:15,10:35,10:55,11:15,11:35,11:55,12:15,12:35,12:55,13:15,13:35,13:55,14:15,14:35,14:55,15:15,15:35,15:55,16:15,16:35,16:55,17:15,17:35,17:55,18:15,18:35,18:55,19:14,19:36,20:06,20:36,21:06,21:36,22:06,22:36,23:06,23:36,0:06,0:36,1:06
North Melbourne Station (West Melbourne),5:29,5:59,6:19,6:39,6:59,7:19,7:39,7:59,8:19,8:39,8:59,9:19,9:39,9:59,10:19,10:39,10:59,11:19,11:39,11:59,12:19,12:39,12:59,13:19,13:39,13:59,14:19,14:39,14:59,15:19,15:39,15:59,16:19,16:39,16:59,17:19,17:39,17:59,18:19,18:39,18:59,19:18,19:40,20:10,20:40,21:10,21:40,22:10,22:40,23:10,23:40,0:10,0:40,1:10
Kensington Station (Kensington),5:31,6:01,6:21,6:41,7:01,7:21,7:41,8:01,8:21,8:41,9:01,9:21,9:41,10:01,10:21,10:41,11:01,11:21,11:41,12:01,12:21,12:41,13:01,13:21,13:41,14:01,14:21,14:41,15:01,15:21,15:41,16:01,16:21,16:41,17:01,17:21,17:41,18:01,18:21,18:41,19:01,19:20,19:42,20:12,20:42,21:12,21:42,22:12,22:42,23:12,23:42,0:12,0:42,1:12
Newmarket Station (Flemington),5:33,6:03,6:23,6:43,7:03,7:23,7:43,8:03,8:23,8:43,9:03,9:23,9:43,10:03,10:23,10:43,11:03,11:23,11:43,12:03,12:23,12:43,13:03,13:23,13:43,14:03,14:23,14:43,15:03,15:23,15:43,16:03,16:23,16:43,17:03,17:23,17:43,18:03,18:23,18:43,19:03,19:22,19:44,20:14,20:44,21:14,21:44,22:14,22:44,23:14,23:44,0:14,0:44,1:14
Ascot Vale Station (Ascot Vale),5:35,6:05,6:25,6:45,7:05,7:25,7:45,8:05,8:25,8:45,9:05,9:25,9:45,10:05,10:25,10:45,11:05,11:25,11:45,12:05,12:25,12:45,13:05,13:25,13:45,14:05,14:25,14:45,15:05,15:25,15:45,16:05,16:25,16:45,17:05,17:25,17:45,18:05,18:25,18:45,19:05,19:24,19:46,20:16,20:46,21:16,21:46,22:16,22:46,23:16,23:46,0:16,0:46,1:16
Moonee Ponds Station (Moonee Ponds),5:37,6:07,6:27,6:47,7:07,7:27,7:47,8:07,8:27,8:47,9:07,9:27,9:47,10:07,10:27,10:47,11:07,11:27,11:47,12:07,12:27,12:47,13:07,13:27,13:47,14:07,14:27,14:47,15:07,15:27,15:47,16:07,16:27,16:47,17:07,17:27,17:47,18:07,18:27,18:47,19:07,19:26,19:48,20:18,20:48,21:18,21:48,22:18,22:48,23:18,23:48,0:18,0:48,1:18
Essendon Station (Essendon),5:39,6:09,6:29,6:49,7:09,7:29,7:49,8:09,8:29,8:49,9:09,9:29,9:49,10:09,10:29,10:49,11:09,11:29,11:49,12:09,12:29,12:49,13:09,13:29,13:49,14:09,14:29,14:49,15:09,15:29,15:49,16:09,16:29,16:49,17:09,17:29,17:49,18:09,18:29,18:49,19:09,19:28,19:50,20:20,20:50,21:20,21:50,22:20,22:50,23:20,23:50,0:20,0:50,1:20
Glenbervie Station (Essendon),5:41,6:11,6:31,6:51,7:11,7:31,7:51,8:11,8:31,8:51,9:11,9:31,9:51,10:11,10:31,10:51,11:11,11:31,11:51,12:11,12:31,12:51,13:11,13:31,13:51,14:11,14:31,14:51,15:11,15:31,15:51,16:11,16:31,16:51,17:11,17:31,17:51,18:11,18:31,18:51,19:11,19:30,19:52,20:22,20:52,21:22,21:52,22:22,22:52,23:22,23:52,0:22,0:52,1:22
Strathmore Station (Essendon),5:42,6:12,6:33,6:53,7:13,7:33,7:53,8:13,8:33,8:53,9:13,9:33,9:53,10:13,10:33,10:53,11:13,11:33,11:53,12:13,12:33,12:53,13:13,13:33,13:53,14:13,14:33,14:53,15:13,15:33,15:53,16:13,16:33,16:53,17:13,17:33,17:53,18:13,18:33,18:53,19:13,19:31,19:53,20:23,20:53,21:23,21:53,22:23,22:53,23:23,23:53,0:23,0:53,1:23
Pascoe Vale Station (Pascoe Vale),5:44,6:14,6:35,6:55,7:15,7:35,7:55,8:15,8:35,8:55,9:15,9:35,9:55,10:15,10:35,10:55,11:15,11:35,11:55,12:15,12:35,12:55,13:15,13:35,13:55,14:15,14:35,14:55,15:15,15:35,15:55,16:15,16:35,16:55,17:15,17:35,17:55,18:15,18:35,18:55,19:15,19:33,19:55,20:25,20:55,21:25,21:55,22:25,22:55,23:25,23:55,0:25,0:55,1:25
Oak Park Station (Oak Park),5:47,6:17,6:38,6:58,7:18,7:38,7:58,8:18,8:38,8:58,9:18,9:38,9:58,10:18,10:38,10:58,11:18,11:38,11:58,12:18,12:38,12:58,13:18,13:38,13:58,14:18,14:38,14:58,15:18,15:38,15:58,16:18,16:38,16:58,17:18,17:38,17:58,18:18,18:38,18:58,19:18,19:36,19:58,20:28,20:58,21:28,21:58,22:28,22:58,23:28,23:58,0:28,0:58,1:28
Glenroy Station (Glenroy),5:49,6:19,6:40,7:00,7:20,7:40,8:00,8:20,8:40,9:00,9:20,9:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:38,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,0:00,0:30,1:00,1:30
Jacana Station (Glenroy),5:51,6:21,6:42,7:02,7:22,7:42,8:02,8:22,8:42,9:02,9:22,9:42,10:02,10:22,10:42,11:02,11:22,11:42,12:02,12:22,12:42,13:02,13:22,13:42,14:02,14:22,14:42,15:02,15:22,15:42,16:02,16:22,16:42,17:02,17:22,17:42,18:02,18:22,18:42,19:02,19:22,19:40,20:02,20:32,21:02,21:32,22:02,22:32,23:02,23:32,0:02,0:32,1:02,1:32
Broadmeadows Station (Broadmeadows),5:53,6:23,6:44,7:04,7:24,7:44,8:04,8:24,8:44,9:04,9:24,9:44,10:04,10:24,10:44,11:04,11:24,11:44,12:04,12:24,12:44,13:04,13:24,13:44,14:04,14:24,14:44,15:04,15:24,15:44,16:04,16:24,16:44,17:04,17:24,17:44,18:04,18:24,18:44,19:04,19:24,19:42,20:04,20:34,21:04,21:34,22:04,22:34,23:04,23:34,0:04,0:34,1:04,1:34
Coolaroo Station (Coolaroo),5:56,6:26,6:47,7:07,7:27,7:47,8:07,8:27,8:47,9:07,9:27,9:47,10:07,10:27,10:47,11:07,11:27,11:47,12:07,12:27,12:47,13:07,13:27,13:47,14:07,14:27,14:47,15:07,15:27,15:47,16:07,16:27,16:47,17:07,17:27,17:47,18:07,18:27,18:47,19:07,19:27,19:45,20:07,20:37,21:07,21:37,22:07,22:37,23:07,23:37,0:07,0:37,1:07,1:37
Roxburgh Park Station (Roxburgh Park),6:00,6:30,6:51,7:11,7:31,7:51,8:11,8:31,8:51,9:11,9:31,9:51,10:11,10:31,10:51,11:11,11:31,11:51,12:11,12:31,12:51,13:11,13:31,13:51,14:11,14:31,14:51,15:11,15:31,15:51,16:11,16:31,16:51,17:11,17:31,17:51,18:11,18:31,18:51,19:11,19:31,19:49,20:11,20:41,21:11,21:41,22:11,22:41,23:11,23:41,0:11,0:41,1:11,1:41
Craigieburn Station (Craigieburn),6:04,6:34,6:55,7:15,7:35,7:55,8:15,8:35,8:55,9:15,9:35,9:55,10:15,10:35,10:55,11:15,11:35,11:55,12:15,12:35,12:55,13:15,13:35,13:55,14:15,14:35,14:55,15:15,15:35,15:55,16:15,16:35,16:55,17:15,17:35,17:55,18:15,18:35,18:55,19:15,19:35,19:53,20:15,20:45,21:15,21:45,22:15,22:45,23:15,23:45,0:15,0:45,1:15,1:45
